index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
29526,96923,500+,1 year ago,"Epic failures are inevitable when you are innovating but not many are as compelling or world changing as General Magic was. https://lnkd.in/gKU9Cua   #founder   #failure   #startup   #generalmagic 
 
 
 …see more","[['https://lnkd.in/gKU9Cua', 'https://lnkd.in/gKU9Cua'], ['https://www.linkedin.com/feed/hashtag/?keywords=founder&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504', '#founder'], ['https://www.linkedin.com/feed/hashtag/?keywords=failure&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504', '#failure'], ['https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504', '#startup'], ['https://www.linkedin.com/feed/hashtag/?keywords=generalmagic&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504', '#generalmagic']]",article,4,0,"[['#founder', 'https://www.linkedin.com/feed/hashtag/?keywords=founder&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504'], ['#failure', 'https://www.linkedin.com/feed/hashtag/?keywords=failure&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504'], ['#startup', 'https://www.linkedin.com/feed/hashtag/?keywords=startup&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504'], ['#generalmagic', 'https://www.linkedin.com/feed/hashtag/?keywords=generalmagic&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6623833079490453504']]",2,0,,6
9364,3733192,,4 months ago,Bad year for democracy. Still preferred to the alternatives...,[],image,0,0,[],10412,364,,6
104,6484,500+,4 years ago,"Those interested in innovation in education might like to read this IBM pledge of 25,000 job growth and its links to the P TECH model.",[],article,0,0,[],3,0,,6
9342,3733192,,4 months ago,Our cups runneth over.,[],image,0,0,[],180,22,,6
27197,408254,500+,6 months ago,We’ve helped our corporate clients reframe and answer questions about the unknown in multiple ways. You can too. Here’s how.  http://ow.ly/joLf50AWrXF,"[['http://ow.ly/joLf50AWrXF', 'http://ow.ly/joLf50AWrXF']]",article,0,0,[],4,1,,6
30523,1185109,,3 years ago,Glad to partner with friends  Avnish Bajaj  and congratulations CreditVidya  Bala Srinivasa,"[['https://www.linkedin.com/in/ACoAAAAOEF8B5BItMwJAdGzMFgBvnkkhR5jbwNg', 'Avnish Bajaj'], ['https://www.linkedin.com/in/ACoAAAAYNwABER6DBo67VTaXqM2cV_CU8BnUEOE', 'Bala Srinivasa']]",article,0,0,[],310,8,,6
4533,89566,500+,3 years ago,A great listen on your commute today.,[],article,0,0,[],4,0,,6
3111,263346,500+,1 year ago,"At The Medical Futurist Institute, we wrote about e-physicians or empowered physicians in this opinion piece.  Do you have or do you know an empowered physician?  https://lnkd.in/gzwVi3a #digitalhealth   #ephysician 
 
 
 …see more","[['https://lnkd.in/gzwVi3a', 'https://lnkd.in/gzwVi3a'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6561905926658498560', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=ephysician&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6561905926658498560', '#ephysician']]",article,2,0,"[['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6561905926658498560'], ['#ephysician', 'https://www.linkedin.com/feed/hashtag/?keywords=ephysician&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6561905926658498560']]",81,7,,6
22660,502484,500+,7 months ago,My latest book `PANDEMONIUM: The Great Indian Banking Tragedy' is getting ready for release in the second of this year. A preview of what it contains....,[],video,0,0,[],494,69,,6
23453,661723,500+,5 months ago,"When things are status quo, it's easy not to make hard decisions. And now that we're in this predicament, we really have to rise as leaders and make those difficult decisions and own them and be OK with them.  #radicalcpa   #leadership","[['https://www.linkedin.com/feed/hashtag/?keywords=radicalcpa&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6708011272509636608', '#radicalcpa'], ['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6708011272509636608', '#leadership']]",image,2,0,"[['#radicalcpa', 'https://www.linkedin.com/feed/hashtag/?keywords=radicalcpa&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6708011272509636608'], ['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6708011272509636608']]",19,1,,6
1957,127377,500+,1 year ago,"It’s Finally Here: Machines As Doctor and  Diagnostician  Researchers found that deep learning algorithms correctly detected disease in 87% of cases, compared to 86% for healthcare professionals. Wow. Many of us who follow ‘deep learning’ and AI markets have seen this in radiological images (X-rays), and now there is evidence that machine-based data accumulation can ‘crunch’ and analyze information to provide better diagnoses than a doctor who has seen hundreds (or thousands) of patients with a similar disease or problem.  Think of what this can do to bring more reliable diagnoses to patients and, think about how such technologies can help patients in under-resourced areas get diagnosed and treated sooner. Talk about Democratizing health care! This is a huge leap forward for Public Health. Now....how do we get Humans to trust Machines?? Selected Excerpt: “""Machines... can have a massive impact on problems in healthcare, big and small, but unless we can convince clinicians and the public of its safety and ability then it won't be much use to anybody..” 
 
 
 …see more",[],article,0,0,[],32,3,,4
28844,24460,500+,3 years ago,"Being #AfricaMonth I wanted to share an article I wrote for  ITWeb  called “Wakanda Forever”.  It’s my view on leadership, organizing high performing teams and driving change after having watched one of the best movies ever!  -Black Panther #leadership #thumamina #sendme #highperformance #blackpanther #wakanda #africamonth  Ndivhu Nepfumbada   Sarah Steinbach   Shirley Zinn   Lisa Thomas   Olga Isabel Londoño 
 
 
 …see more","[['https://www.linkedin.com/company/itweb/', 'ITWeb'], ['https://www.linkedin.com/in/ACoAAAGh3D0B44DVe11nVMSFBt6iIeC_pioyx6o', 'Ndivhu Nepfumbada'], ['https://www.linkedin.com/in/ACoAAAQ-JyABPfu3z6uQ8hn42TSjB1OpvPcI9MM', 'Sarah Steinbach'], ['https://www.linkedin.com/in/ACoAAADlru4BEdIczPwudWyNDtC1CT8XburtoGU', 'Shirley Zinn'], ['https://www.linkedin.com/in/ACoAAALbsk8B5F7ifZtemHWCZRZ6X9kydNx7a4E', 'Lisa Thomas'], ['https://www.linkedin.com/in/ACoAAAB9MlMBiGYJFauEF8bFQ2uDWLmBaQ_x69c', 'Olga Isabel Londoño']]",article,0,0,[],115,4,,6
5592,18289351,,1 year ago,"Delighted this month to be celebrating  Virgin Money Giving 's 10th birthday. During that time, 1 million people rallied 20 million friends to raise over £800m for 12,500 charities. Thank you for being a part of our journey!  https://virg.in/inR","[['https://www.linkedin.com/company/virgin-money-giving/', 'Virgin Money Giving'], ['https://virg.in/inR', 'https://virg.in/inR']]",video,0,0,[],1434,40,,6
27358,408254,500+,8 months ago,"""Don't outsource your integrity. It's not somebody else's job to stand up for you."" Orlando Jones joins  Ross  and me to discuss racial injustice -- and what you can do about it -- on today's episode of  #ThinkAboutThis .","[['https://www.linkedin.com/in/ACoAAABiACABHCoPSFgVkpQEeu7dVQ2aykkbO58', 'Ross'], ['https://www.linkedin.com/feed/hashtag/?keywords=thinkaboutthis&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6676951951395098624', '#ThinkAboutThis']]",article,1,0,"[['#ThinkAboutThis', 'https://www.linkedin.com/feed/hashtag/?keywords=thinkaboutthis&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6676951951395098624']]",6,0,,6
11460,301184,500+,5 months ago,Here's what Novak Djokovic can teach us all about unforced errors.,[],article,0,0,[],10,1,,6
15046,719334,500+,3 months ago,"I'm moving my newsletter to Linkedin and Substack. Feel free to subscribe to it This was the first edition I did , feel free to read to see if you want to subscribe",[],article,0,0,[],1192,74,,6
30766,38703,500+,2 years ago,"""To benefit from the automation revolution we need a universal basic income, the slashing of working hours and a redefinition of ourselves without work""",[],image,0,0,[],16,2,,6
30393,1185109,,2 years ago,"Success = Passion*3 + New Insights + Connecting the dots + High Integrity + Persistence in pursuing your crazy dreams And there is no shortcut to success. It requires many values and talents which may not be visible in plain sight but are deeply ingrained in every successful leader. Develop them, keep calm and go for it!  #SuccessHabits 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=successhabits&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6515825473761705984', '#SuccessHabits']]",image,1,0,"[['#SuccessHabits', 'https://www.linkedin.com/feed/hashtag/?keywords=successhabits&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6515825473761705984']]",4607,160,,6
27799,408254,500+,1 year ago,How much is convenience worth to you? Would you pay double the sticker price for a little bit of convenience?,[],article,0,0,[],12,3,,6
13462,828362,500+,3 years ago,"Thinking is one of the most underrated activities. Constantly reacting wastes significant amounts of time, energy and money. Think first, then act. Download your free copy of my 99 Productivity Essentials  here:  https://lnkd.in/epuxvYe   https://lnkd.in/ei58k9M 
 
 
 …see more","[['https://lnkd.in/epuxvYe', 'https://lnkd.in/epuxvYe'], ['https://lnkd.in/ei58k9M', 'https://lnkd.in/ei58k9M']]",article,0,0,[],7,0,,6
12217,301184,500+,1 year ago,"Drawing on scientific research and personal experience, authors and friends Lynne Everatt, Deb Mangolt, and Julie Smethurst created Acts of Friendship: a comprehensive, fun and hilarious how-to on overcoming disconnection in our increasingly isolating world. Divided into 47 activities to strengthen friendships old and new, Acts of Friendship is designed to give friends the time and space to reconnect with each other—as well as with their environment, their emotions and their values. Make a “chuck-it” list of things you’ll never do; go on and hike in order to let go of old grudges; communicate your gratitude through haiku. Embark on collective action to reduce your carbon footprint; luxuriate in chocolate facials to rebuke conventional beauty standards; discover your inner child by puzzling over an “ages eight and up” toykit; or host a “Dinner of Truth” and lovingly confront your most annoying traits. In an era of individualism and isolation, Acts of Friendship is a powerful guide to unity and empathy, reminding us that only through deepening our bonds with both the people and the world around us can we arrive at lasting fulfillment  #actsoffriendship   #workplacewellbeing  . 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=actsoffriendship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630102104679686146', '#actsoffriendship'], ['https://www.linkedin.com/feed/hashtag/?keywords=workplacewellbeing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630102104679686146', '#workplacewellbeing']]",image,2,0,"[['#actsoffriendship', 'https://www.linkedin.com/feed/hashtag/?keywords=actsoffriendship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630102104679686146'], ['#workplacewellbeing', 'https://www.linkedin.com/feed/hashtag/?keywords=workplacewellbeing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6630102104679686146']]",11,3,,4
8771,1462121,,1 week ago,"Data Advantage: How to innovate and create new value Last month,  Dell Technologies  and  AMD  hosted a virtual event in which I gave my opinion on the 6 key technologies to watch in 2021, including: ✔ Big Data and the IoT ✔ Cloud storage and edge computing ✔ Smart robots ✔ AI and ML for data insights ✔ Resilient next-gen connectivity ✔ Extended reality Read the full interview and let me know your thoughts in the comments! #Data   #Tech   #Technology   #Business 
 
 
 …see more","[['https://www.linkedin.com/company/delltechnologies/', 'Dell Technologies'], ['https://www.linkedin.com/company/amd/', 'AMD'], ['https://www.linkedin.com/feed/hashtag/?keywords=data&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296', '#Data'], ['https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296', '#Tech'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296', '#Technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296', '#Business']]",article,4,0,"[['#Data', 'https://www.linkedin.com/feed/hashtag/?keywords=data&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296'], ['#Tech', 'https://www.linkedin.com/feed/hashtag/?keywords=tech&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296'], ['#Technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296'], ['#Business', 'https://www.linkedin.com/feed/hashtag/?keywords=business&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6762734494291255296']]",14,0,,2
28391,408254,500+,1 year ago,"Has anyone seen Gemini Man yet? What do you think of the VFX/de-aging tech? Best you've seen, or a bit of hype?",[],article,0,0,[],7,2,,6
292,88720,500+,10 months ago,See if this helps with getting along with family and coworkers.  It has been updated since first version to expand ideas.  Share reactions please .... examples too so it can be further expanded.,[],article,0,0,[],2,0,,6
21332,546597,500+,1 year ago,"congratulations to Tom & team.  anecdotally, i am attending my daughter’s uni graduation in the UK.  she is the least tech aware & out of the blue asked about Monzo, telling many of her friends have already opened an account. seems Monzo is going mainstream indeed in the UK.  my question is, are growth opportunities in the Us on par or higher than in the UK to branch out across the Atlantic? 
 
 
 …see more",[],article,0,0,[],13,3,,6
2901,263346,500+,1 year ago,"""Investors and startups tend to overhype A.I., while medical professionals and policymakers tend to underestimate it. We are working to bridge this gap.""  - I said this in an interview today and I still stand by it. We put together this infographic about the impact digital health technologies, especially A.I., will have on medical specialties in the future. This is an element in the series of analyses we are trying to provide so everyone can prepare with informed decisions.  Which medical specialty do you find being too far away from the spot it should occupy in the image? #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #fromchancetochoice   #artificialintelligence   #AI   #healthcarepolicy   #specialties   #medicalspecialties 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=fromchancetochoice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#fromchancetochoice'], ['https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#artificialintelligence'], ['https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#AI'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcarepolicy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#healthcarepolicy'], ['https://www.linkedin.com/feed/hashtag/?keywords=specialties&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#specialties'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicalspecialties&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560', '#medicalspecialties']]",image,12,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#fromchancetochoice', 'https://www.linkedin.com/feed/hashtag/?keywords=fromchancetochoice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#artificialintelligence', 'https://www.linkedin.com/feed/hashtag/?keywords=artificialintelligence&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#AI', 'https://www.linkedin.com/feed/hashtag/?keywords=ai&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#healthcarepolicy', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcarepolicy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#specialties', 'https://www.linkedin.com/feed/hashtag/?keywords=specialties&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560'], ['#medicalspecialties', 'https://www.linkedin.com/feed/hashtag/?keywords=medicalspecialties&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6602212226554306560']]",99,9,,6
21520,546597,500+,1 year ago,"why is TD Ameritrade’s official pr so painfully awkward on this?  there is no legal risk i can think of? reputation risk?  also, more traders means more speculation which means more volatility, potentially. which means more calls for regulation, potentially. 
 
 
 …see more",[],article,0,0,[],1,0,,6
188,88720,500+,4 months ago,"Voices of educators as to how to improve online learning.  A worthy read ..... myriad of suggestions.  https://lnkd.in/e2QMwrZ 
 
 
 …see more","[['https://lnkd.in/e2QMwrZ', 'https://lnkd.in/e2QMwrZ']]",article,0,0,[],6,1,,4
25931,300691,500+,2 years ago,Oxford study finds digital screen time has little effect on teen mental health,[],article,0,0,[],4,0,,6
16681,99148,500+,1 year ago,"Powerful message in this cause-based  #marketing  campaign from Santander for National Domestic Violence Awareness Month (Oct), but the bank faces ""lawsuits for lending practices, denying mortgages to women, minorities and low-income borrowers in the U.S. Northeast"" (the same who suffer from domestic violence.) ---  ""The feature spot highlights the hidden truths of domestic financial abuse... “The most dangerous place in the world for a woman is her home.” A voice over of a woman comes on and states, “I know what most people think – if he broke my jaw, I would just leave.” She then states that the problem is more complicated. If she leaves, however, she realizes that she won’t be able to access the bank account because she has nothing with her name on it. Therefore, she is stuck. The program also features a micro-lending program for survivors that includes credit-building opportunities as well as access to financial literacy resources."" Campaign:  https://lnkd.in/e44yypH Lawsuit:  https://lnkd.in/ewzizi5 Pandering? Redirection  #advertising ? Important conversation despite some bad behavior? 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384', '#marketing'], ['https://lnkd.in/e44yypH', 'https://lnkd.in/e44yypH'], ['https://lnkd.in/ewzizi5', 'https://lnkd.in/ewzizi5'], ['https://www.linkedin.com/feed/hashtag/?keywords=advertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384', '#advertising']]",article,2,0,"[['#marketing', 'https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384'], ['#advertising', 'https://www.linkedin.com/feed/hashtag/?keywords=advertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384']]",2,0,,6
17086,99148,500+,3 years ago,"The very smart  Katelyn Holbrook  is giving a webinar today on getting your content placed in the media. Wednesday, June 21, 2017 – 1:00 PM ET  It's worth a listen: 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAD5xvEBFlqLGK77gVf_-2owB9skUAc7GmI', 'Katelyn Holbrook']]",article,0,0,[],13,0,,2
7760,1268865,,1 year ago,"The new book of the week is here! This is is a book by David Goggins! Also mentioned  Lori Gottlieb 's here too! Tag your friends that need to read this! . . #reading   #bookclub   #entrepreneurship   #lifestyle 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAACnHFUBpfJUbuePmjUVZ7NvJvsWvHY_gQ4', 'Lori Gottlieb'], ['https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#reading'], ['https://www.linkedin.com/feed/hashtag/?keywords=bookclub&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#bookclub'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#entrepreneurship'], ['https://www.linkedin.com/feed/hashtag/?keywords=lifestyle&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#lifestyle']]",video,4,0,"[['#reading', 'https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536'], ['#bookclub', 'https://www.linkedin.com/feed/hashtag/?keywords=bookclub&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536'], ['#lifestyle', 'https://www.linkedin.com/feed/hashtag/?keywords=lifestyle&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536']]",144,16,,6
17895,5458,500+,4 months ago,"From lab-grown meat/fish to plant-based alternatives that already exist like  Beyond Meat  and  Impossible Foods , the alternative protein market is only going to explode from here. To wit, the first half of the year saw $1.5B invested in the space. #alternativeprotein   #plantbasedfoods   #koji   #beyondmeat   #impossiblefoods   #labgrownmeat 
 
 
 …see more","[['https://www.linkedin.com/company/beyond-meat/', 'Beyond Meat'], ['https://www.linkedin.com/company/impossible-foods-inc./', 'Impossible Foods'], ['https://www.linkedin.com/feed/hashtag/?keywords=alternativeprotein&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#alternativeprotein'], ['https://www.linkedin.com/feed/hashtag/?keywords=plantbasedfoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#plantbasedfoods'], ['https://www.linkedin.com/feed/hashtag/?keywords=koji&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#koji'], ['https://www.linkedin.com/feed/hashtag/?keywords=beyondmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#beyondmeat'], ['https://www.linkedin.com/feed/hashtag/?keywords=impossiblefoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#impossiblefoods'], ['https://www.linkedin.com/feed/hashtag/?keywords=labgrownmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#labgrownmeat']]",article,6,0,"[['#alternativeprotein', 'https://www.linkedin.com/feed/hashtag/?keywords=alternativeprotein&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#plantbasedfoods', 'https://www.linkedin.com/feed/hashtag/?keywords=plantbasedfoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#koji', 'https://www.linkedin.com/feed/hashtag/?keywords=koji&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#beyondmeat', 'https://www.linkedin.com/feed/hashtag/?keywords=beyondmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#impossiblefoods', 'https://www.linkedin.com/feed/hashtag/?keywords=impossiblefoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#labgrownmeat', 'https://www.linkedin.com/feed/hashtag/?keywords=labgrownmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720']]",2,0,,6
30235,1185109,,1 year ago,Thoughts influence outcomes.  #SelfConviction  can open up the universe and doubt can poison success. Who you choose to be will design your  #destiny .,"[['https://www.linkedin.com/feed/hashtag/?keywords=selfconviction&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592', '#SelfConviction'], ['https://www.linkedin.com/feed/hashtag/?keywords=destiny&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592', '#destiny']]",image,2,0,"[['#SelfConviction', 'https://www.linkedin.com/feed/hashtag/?keywords=selfconviction&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592'], ['#destiny', 'https://www.linkedin.com/feed/hashtag/?keywords=destiny&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592']]",1152,31,,6
14511,134304,500+,1 year ago,"Ten years ago, when a McKinsey consultant left the firm, chances were they headed toward a bank, private equity group, or another professional service firm—in London, New York, Berlin, or another big city. But as our firm changed more in the past decade than at any other time in its entire 96-year history, so did our alumni network. We’ve integrated analytics, AI, digital, design, and other capabilities into the new ways we work with our clients. We’ve opened new offices in 41 cities, many of which lie in emerging markets across Africa, Eastern Europe, and Southeast Asia. And we’ve grown; McKinsey today is 30,000 colleagues strong. So today, that same consultant leaving our firm might launch a mobile healthcare service in India. Or develop self-driving cars in California. Or – heading even farther afield, to the stratosphere – lead a startup to clean up space debris.   #mckinsey   #careers   #professionalservices 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=mckinsey&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824', '#mckinsey'], ['https://www.linkedin.com/feed/hashtag/?keywords=careers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824', '#careers'], ['https://www.linkedin.com/feed/hashtag/?keywords=professionalservices&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824', '#professionalservices']]",article,3,0,"[['#mckinsey', 'https://www.linkedin.com/feed/hashtag/?keywords=mckinsey&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824'], ['#careers', 'https://www.linkedin.com/feed/hashtag/?keywords=careers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824'], ['#professionalservices', 'https://www.linkedin.com/feed/hashtag/?keywords=professionalservices&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824']]",136,3,,1
