index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
28523,408254.0,500+,1 year ago,"Should you buy the the Samsung Galaxy Fold? What about the iPhone 11 Pro Max? Should you just update to iOS 13 instead? I spoke with Kerry Drew and Bianca Peters this morning on Fox 5 NY about phones, phones, and more phones!",[],article,0,0,[],3,1,,2
2717,263346.0,500+,1 year ago,"The ongoing coronavirus epidemic differs from the SARS, MERS and the Ebola outbreaks of recent years from several aspects. On the one hand, the virus spreads much faster than other viruses of recent times (though its death rate is fortunately lower). On the other hand, the newest technologies facilitate unprecedented responsiveness and management - it almost seems like they just needed this push to show their full potential. In today's video, I show how digital health brings the fight against epidemics to a whole new level. #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #health   #healthy   #video   #youtube   #studio   #covid19   #covid   #coronavirus   #epidemic   #epidemics 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=health&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#health'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#healthy'], ['https://www.linkedin.com/feed/hashtag/?keywords=video&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#video'], ['https://www.linkedin.com/feed/hashtag/?keywords=youtube&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#youtube'], ['https://www.linkedin.com/feed/hashtag/?keywords=studio&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#studio'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#covid19'], ['https://www.linkedin.com/feed/hashtag/?keywords=covid&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#covid'], ['https://www.linkedin.com/feed/hashtag/?keywords=coronavirus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#coronavirus'], ['https://www.linkedin.com/feed/hashtag/?keywords=epidemic&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#epidemic'], ['https://www.linkedin.com/feed/hashtag/?keywords=epidemics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480', '#epidemics']]",video,16,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#health', 'https://www.linkedin.com/feed/hashtag/?keywords=health&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#healthy', 'https://www.linkedin.com/feed/hashtag/?keywords=healthy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#video', 'https://www.linkedin.com/feed/hashtag/?keywords=video&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#youtube', 'https://www.linkedin.com/feed/hashtag/?keywords=youtube&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#studio', 'https://www.linkedin.com/feed/hashtag/?keywords=studio&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#covid19', 'https://www.linkedin.com/feed/hashtag/?keywords=covid19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#covid', 'https://www.linkedin.com/feed/hashtag/?keywords=covid&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#coronavirus', 'https://www.linkedin.com/feed/hashtag/?keywords=coronavirus&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#epidemic', 'https://www.linkedin.com/feed/hashtag/?keywords=epidemic&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480'], ['#epidemics', 'https://www.linkedin.com/feed/hashtag/?keywords=epidemics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641637562274324480']]",147,9,,5
2862,263346.0,500+,1 year ago,"That's great news! Amazon introduces Amazon Transcribe Medical - a highly accurate virtual medical scribe enabling doctors to get their notes transcribed in real-time. This is just what's needed for voice-to-text technologies to truly and radically save time for physicians, and also contribute to higher patient satisfaction and care. Seems like the perfect materialization of our theory in our recent article: https://lnkd.in/gj-Kyjh #themedicalfuturist   #digitalhealth   #future   #healthcare   #medicine   #technology   #fromchancetochoice   #amazon   #voicetotext   #ehr   #amazontranscribemedical   #healthcarenews   #medicalnews 
 
 
 …see more","[['https://lnkd.in/gj-Kyjh', 'https://lnkd.in/gj-Kyjh'], ['https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#themedicalfuturist'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#future'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#medicine'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=fromchancetochoice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#fromchancetochoice'], ['https://www.linkedin.com/feed/hashtag/?keywords=amazon&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#amazon'], ['https://www.linkedin.com/feed/hashtag/?keywords=voicetotext&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#voicetotext'], ['https://www.linkedin.com/feed/hashtag/?keywords=ehr&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#ehr'], ['https://www.linkedin.com/feed/hashtag/?keywords=amazontranscribemedical&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#amazontranscribemedical'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcarenews&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#healthcarenews'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicalnews&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992', '#medicalnews']]",article,13,0,"[['#themedicalfuturist', 'https://www.linkedin.com/feed/hashtag/?keywords=themedicalfuturist&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#fromchancetochoice', 'https://www.linkedin.com/feed/hashtag/?keywords=fromchancetochoice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#amazon', 'https://www.linkedin.com/feed/hashtag/?keywords=amazon&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#voicetotext', 'https://www.linkedin.com/feed/hashtag/?keywords=voicetotext&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#ehr', 'https://www.linkedin.com/feed/hashtag/?keywords=ehr&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#amazontranscribemedical', 'https://www.linkedin.com/feed/hashtag/?keywords=amazontranscribemedical&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#healthcarenews', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcarenews&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992'], ['#medicalnews', 'https://www.linkedin.com/feed/hashtag/?keywords=medicalnews&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6608020176854228992']]",130,11,,5
26992,408254.0,500+,3 months ago,"This may modify “If you ask the wrong question, you are guaranteed to get the wrong answer” to “If you ask the wrong question, Alexa will ask you the right one.”",[],article,0,0,[],2,0,,6
25899,300691.0,500+,2 years ago,YouTube bans comments on all videos of children,[],article,0,0,[],14,0,,6
14734,134304.0,500+,4 years ago,"I'm very pleased to share the 200th article on LinkedIn from my colleague and friend,  Gordon Orr  -->","[['https://www.linkedin.com/in/ACoAAABsiBkBT_tGvPGg28gj6oJC4j4CCgltyoY', 'Gordon Orr']]",article,0,0,[],37,0,,3
32139,66387.0,500+,1 year ago,"🎂 I turned 26 this week. 🎂  There was a long post written out but I deleted it. Because honestly all I want to say is “thank you.” I wouldn’t be able to do what I do without all of you. Surround yourself with magical people & stay away from muggles. #justQ  🖖🏽🖤  #entrepreneurship 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=justq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6611329317215576064', '#justQ'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6611329317215576064', '#entrepreneurship']]",image,2,0,"[['#justQ', 'https://www.linkedin.com/feed/hashtag/?keywords=justq&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6611329317215576064'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6611329317215576064']]",605,112,,6
20128,584690.0,500+,3 years ago,"Let  Olaoluwa Abagun  describe how she was able to train 270 #Nigerian women to advocate against #sexualviolence with help from the  Women Deliver  #YoungLeaders Program.  In the Teen Vogue  Magazine article, Abagun says, “It made so much of a difference to their confidence.” That's one of the greatest gifts we can give to the young women in our lives. #MeToo #WomensHistoryMonth : 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAry1eIBSJU_uNUiCvCtuyBAKEYV_1hn0Ug', 'Olaoluwa Abagun'], ['https://www.linkedin.com/company/women-deliver/', 'Women Deliver'], ['https://www.linkedin.com/company/vogue/', 'Vogue']]",article,0,0,[],12,0,,3
16756,99148.0,500+,1 year ago,The wonderful  Jingo Mante  of  HubSpot  and I are speaking at  #INBOUND19 . See you there?,"[['https://www.linkedin.com/in/ACoAAAO2JxEB8MxG0U0qhlW3N87N_WaqkTRRKQs', 'Jingo Mante'], ['https://www.linkedin.com/company/hubspot/', 'HubSpot'], ['https://www.linkedin.com/feed/hashtag/?keywords=inbound19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6559477555659882496', '#INBOUND19']]",video,1,0,"[['#INBOUND19', 'https://www.linkedin.com/feed/hashtag/?keywords=inbound19&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6559477555659882496']]",33,11,,2
11775,301184.0,500+,9 months ago,Happy Victoria Day to my fellow Canadians! 🇨🇦 I feel a Canadian-Victorian quote coming on...,[],image,0,0,[],9,1,,6
14550,134304.0,500+,2 years ago,"From driverless taxis to automated cargo trucks, autonomous vehicles (AVs) will change the nature of on-road driving and, in the process, revolutionize the automotive and mobility industries. Within this mix of opportunity and uncertainty, we believe AV players (from components vendors to mobility service providers) could earn trillions in revenues in China. In the long term, China will likely emerge as the world’s largest market for autonomous vehicles. In fact, the Chinese automotive market is already adopting “mobility-as-a-service” (MaaS) at a rapid rate. For example, cars sold to provide mobility services today represent about 10 percent of China’s total cars sales, and the country’s mobility-services market has grown at double-digit rates over the past several years. Read more about this topic in our latest report, ""How China will help fuel the revolution in autonomous vehicles"": https://lnkd.in/fH4cSai #automobiles   #cars   #China   #technology   #mobility 
 
 
 …see more","[['https://lnkd.in/fH4cSai', 'https://lnkd.in/fH4cSai'], ['https://www.linkedin.com/feed/hashtag/?keywords=automobiles&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272', '#automobiles'], ['https://www.linkedin.com/feed/hashtag/?keywords=cars&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272', '#cars'], ['https://www.linkedin.com/feed/hashtag/?keywords=china&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272', '#China'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=mobility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272', '#mobility']]",article,5,0,"[['#automobiles', 'https://www.linkedin.com/feed/hashtag/?keywords=automobiles&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272'], ['#cars', 'https://www.linkedin.com/feed/hashtag/?keywords=cars&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272'], ['#China', 'https://www.linkedin.com/feed/hashtag/?keywords=china&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272'], ['#mobility', 'https://www.linkedin.com/feed/hashtag/?keywords=mobility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6497081152757686272']]",7,0,,5
23839,661723.0,500+,1 year ago,I'm chatting with @MikeMax32CPA about EDGE Sessions where you can learn to be a leader! @intuit @b0tkeeper @voiceamericaTRN  #AICPAEngage   #RadicalCPA,"[['https://www.linkedin.com/feed/hashtag/?keywords=aicpaengage&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6544292073552519168', '#AICPAEngage'], ['https://www.linkedin.com/feed/hashtag/?keywords=radicalcpa&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6544292073552519168', '#RadicalCPA']]",video,2,0,"[['#AICPAEngage', 'https://www.linkedin.com/feed/hashtag/?keywords=aicpaengage&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6544292073552519168'], ['#RadicalCPA', 'https://www.linkedin.com/feed/hashtag/?keywords=radicalcpa&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6544292073552519168']]",0,0,,2
26511,300691.0,500+,3 years ago,The Importance of Cognitive Bias in Experience Design,[],article,0,0,[],15,0,,6
13833,828362.0,500+,3 years ago,Where do you want to go on vacation?,[],image,0,0,[],103,5,,6
8299,1268865.0,,3 years ago,"Frank Oz is the puppeteer. He played Miss Piggy. Bert of “Bert and Ernie,” The Cookie Monster,  and even Yoda on Star Wars.  He just released a new documentary called “Muppet Guys Talking: Secrets Behind the Show the Whole World Watched.” It’s about the creation of the Muppets and the man behind it all, Jim Henson.  He was a unique #leader, with a “nothing is impossible” attitude.  This is the untold story of the Muppet #creators and the team that made it all possible... 
 
 
 …see more",[],article,0,0,[],32,4,,6
3941,263346.0,500+,2 years ago,What trends and technologies will have an impact on the future of emergency medicine? Read on! #technology   #healthcare   #emergencymedicine,"[['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435349992571052032', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435349992571052032', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=emergencymedicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435349992571052032', '#emergencymedicine']]",article,3,0,"[['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435349992571052032'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435349992571052032'], ['#emergencymedicine', 'https://www.linkedin.com/feed/hashtag/?keywords=emergencymedicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435349992571052032']]",34,1,,5
29241,96923.0,500+,7 months ago,"“Let everyone else call your idea crazy . . . just keep going. Don’t stop. Don’t even think about stopping until you get there, and don’t give much thought to where “there” is.”",[],article,0,0,[],8,0,,6
15674,719334.0,500+,3 years ago,I wrote a piece about Smart cities and I like it. https://lnkd.in/d5sTyVs,"[['https://lnkd.in/d5sTyVs', 'https://lnkd.in/d5sTyVs']]",image,0,0,[],105,19,,4
25143,15241.0,500+,1 year ago,"Interesting Article in Specification Magazine. Page 20-21 https://lnkd.in/dw3FtBv #digitaltransformation 
 
 
 …see more","[['https://lnkd.in/dw3FtBv', 'https://lnkd.in/dw3FtBv'], ['https://www.linkedin.com/feed/hashtag/?keywords=digitaltransformation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6556491607707787264', '#digitaltransformation']]",article,1,0,"[['#digitaltransformation', 'https://www.linkedin.com/feed/hashtag/?keywords=digitaltransformation&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6556491607707787264']]",1,0,,4
30864,38703.0,500+,2 years ago,"When Barack Obama, Mark Cuban, Mark Zuckerberg, Elon Musk, Kai-Fu Lee, and Jack Ma are all saying the same thing, it is time to listen. And this is just a short list. 
 
 
 …see more",[],video,0,0,[],52,7,,6
11971,301184.0,500+,11 months ago,"""I was so confused as to why I was a potato,"" she said. ""Of all the things I could be, why a potato?"" A vegetable filter turns a woman into a real life Ms Potato Head for a video work meeting. Hope she didn't think anything she said during the meeting would be taken seriously. 
 
 
 …see more",[],article,0,0,[],5,2,,6
19652,584690.0,500+,2 years ago,"Meet some of the men and women behind the  #SheDecides  Global Campaign through the link below: https://lnkd.in/epZwhgX 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=shedecides&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6507263748850405376', '#SheDecides'], ['https://lnkd.in/epZwhgX', 'https://lnkd.in/epZwhgX']]",image,1,0,"[['#SheDecides', 'https://www.linkedin.com/feed/hashtag/?keywords=shedecides&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6507263748850405376']]",159,8,,3
12557,219717.0,500+,3 years ago,"As the world has changed, the need for emotional intelligence has only intensified. The key is not to remove emotions from our decision-making process or to pursue some robotic form of existence. Instead, you must learn to deal with those emotions in a productive way. (Today's column: Wed.Nov 29.2017) #growth #emotionalintelligence #EI #EQ #MakeEmotionsWorkForYouNotAgainstYou 
 
 
 …see more",[],article,0,0,[],83,3,,5
13068,828362.0,500+,2 years ago,"I have these notebooks in a variety of colors and styles and there is always at least one with me at all times. I use them for my journaling, brainstorming and ideation, and content creation. Join Carson Tate, One of LinkedIn's 2018 Top Voices in Management & Workplace for a LIVE WEBINAR:  Thursday, November 29th @ 11am PT / 2pm ET  Live Fully, Work Simply --- 10 Strategies to Optimize Your Performance, Take Back Control of Your Time, Energize Yourself AND Live Life.  CLICK HERE:  https://lnkd.in/gUtzxDi 
 
 
 …see more","[['https://lnkd.in/gUtzxDi', 'https://lnkd.in/gUtzxDi']]",image,0,0,[],26,0,,2
11637,301184.0,500+,8 months ago,"As another weekend approaches, here's a research-based happiness tip. 👇",[],image,0,0,[],4,0,,4
30347,1185109.0,,1 year ago,"In India we are more prone to value pedigree and degrees. Wonder if we will see this trend in India anytime soon, not asking for college degree. If you are founder of a startup, what is the value you place on a degree or institution in your hiring?",[],article,0,0,[],1750,172,,6
12044,301184.0,500+,11 months ago,"And now for some uplifting news: there is an outbreak of “caremongering” in Canada, a social-media mediated community that asks for and offers help. 🇨🇦 so proud of this movement!",[],article,0,0,[],17,3,,6
22566,502484.0,500+,2 weeks ago,"IMF ups its India GDP projection for 2020 from 10.3% dip to 8% contraction. Second worst after Mexico in emerging markets. In 2021, India GDP could rise 11.5%, highest in emerging economies. #india   #economy   #growth   #recession   #GDP   #EmergingMarkets   #IMF 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=india&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#india'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#growth'], ['https://www.linkedin.com/feed/hashtag/?keywords=recession&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#recession'], ['https://www.linkedin.com/feed/hashtag/?keywords=gdp&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#GDP'], ['https://www.linkedin.com/feed/hashtag/?keywords=emergingmarkets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#EmergingMarkets'], ['https://www.linkedin.com/feed/hashtag/?keywords=imf&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352', '#IMF']]",image,7,0,"[['#india', 'https://www.linkedin.com/feed/hashtag/?keywords=india&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352'], ['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352'], ['#growth', 'https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352'], ['#recession', 'https://www.linkedin.com/feed/hashtag/?keywords=recession&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352'], ['#GDP', 'https://www.linkedin.com/feed/hashtag/?keywords=gdp&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352'], ['#EmergingMarkets', 'https://www.linkedin.com/feed/hashtag/?keywords=emergingmarkets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352'], ['#IMF', 'https://www.linkedin.com/feed/hashtag/?keywords=imf&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6759841692527972352']]",147,7,,5
30630,49163.0,500+,11 months ago,"Below is part of a memo we sent out to our portfolio companies for Proof of Capital, on tangible steps founders & CEO's can take before the upcoming economic crisis caused by COVID-19 Sharing it publicly here for the benefit of other entrepreneurs and founders in the technology sector:  #founders   #venturecapital   #startups   #startups   #capital   #portfolio 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=founders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920', '#founders'], ['https://www.linkedin.com/feed/hashtag/?keywords=venturecapital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920', '#venturecapital'], ['https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920', '#startups'], ['https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920', '#startups'], ['https://www.linkedin.com/feed/hashtag/?keywords=capital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920', '#capital'], ['https://www.linkedin.com/feed/hashtag/?keywords=portfolio&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920', '#portfolio']]",article,6,0,"[['#founders', 'https://www.linkedin.com/feed/hashtag/?keywords=founders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920'], ['#venturecapital', 'https://www.linkedin.com/feed/hashtag/?keywords=venturecapital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920'], ['#startups', 'https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920'], ['#startups', 'https://www.linkedin.com/feed/hashtag/?keywords=startups&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920'], ['#capital', 'https://www.linkedin.com/feed/hashtag/?keywords=capital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920'], ['#portfolio', 'https://www.linkedin.com/feed/hashtag/?keywords=portfolio&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6645707054336081920']]",62,2,,5
