index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
9401,3733192,,5 months ago,Anarchy in the West Village.,[],image,0,0,[],903,66,,6
4842,18289351,,6 days ago,"If you’re looking for something to watch, this mini-series will really pull at your heartstrings  https://virg.in/9wG","[['https://virg.in/9wG', 'https://virg.in/9wG']]",image,0,0,[],1502,90,,6
805,3725,500+,5 years ago,To be chosen as one of Linkedin's Top Voices 2015 is still a dream. There are incredible folk on the list. Enjoy the features ...,[],article,0,0,[],13,1,,6
11139,301184,500+,1 month ago,Are you one move away from increased happiness?,[],article,0,0,[],2,0,,6
12840,828362,500+,7 months ago,"Is work WORKING for you?  On this live Zoom training, I will show you how to: Find your voice in your relationship with your employer Leverage your unique strengths for more choice and control over what you work on and how you work Build meaningful, impactful relationships so you can advance your career Rekindle your intrinsic passion and joy for your work Make your job work for you! If you dread the thought of another day of work or just want more for your professional life you don’t have to quit and get a new job, stay and suffer nor escape the 9 to 5 and become an entrepreneur. There is another option. You can turn any job into a dream job. JOIN ME TODAY!  https://hubs.li/H0t3cpp0 
 
 
 …see more","[['https://hubs.li/H0t3cpp0', 'https://hubs.li/H0t3cpp0']]",image,0,0,[],28,1,,1
1518,509405,500+,1 year ago,"According to a new S&P Global Market Intelligence study over a 17-year period female CFOs generated a combined $1.8 trillion more in profit over the sector’s average profit and a 6-8%  higher profitability. The data also highlighted that female CEOs - within 24 months - achieved a 20% greater increase in stock price compared to their male counterparts. 🤩 Wow! Solid data and performance indicators! ✅👌🏻✅ Thank you   Mona Ameli , one of the most impactful female executives and respected leaders, for writing such a rich article and creating awareness on how involving more women in C-suite and board roles have strategic, financial, and cultural impacts that organizations should pay attention to in order to stay competitive and relevant.  #internationalwomensday   #womenleaders   #femaleCEO   #femaleleadership   #csuite   #boardmembers   #boardofdirectors   #financialresults   #culturaldiversity   #genderbalance   #genderequality 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAAkaFMB3UufxmTy9eBlQGd6te5wjk2scuo', 'Mona Ameli'], ['https://www.linkedin.com/feed/hashtag/?keywords=internationalwomensday&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#internationalwomensday'], ['https://www.linkedin.com/feed/hashtag/?keywords=womenleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#womenleaders'], ['https://www.linkedin.com/feed/hashtag/?keywords=femaleceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#femaleCEO'], ['https://www.linkedin.com/feed/hashtag/?keywords=femaleleadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#femaleleadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=csuite&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#csuite'], ['https://www.linkedin.com/feed/hashtag/?keywords=boardmembers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#boardmembers'], ['https://www.linkedin.com/feed/hashtag/?keywords=boardofdirectors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#boardofdirectors'], ['https://www.linkedin.com/feed/hashtag/?keywords=financialresults&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#financialresults'], ['https://www.linkedin.com/feed/hashtag/?keywords=culturaldiversity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#culturaldiversity'], ['https://www.linkedin.com/feed/hashtag/?keywords=genderbalance&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#genderbalance'], ['https://www.linkedin.com/feed/hashtag/?keywords=genderequality&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648', '#genderequality']]",article,11,0,"[['#internationalwomensday', 'https://www.linkedin.com/feed/hashtag/?keywords=internationalwomensday&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#womenleaders', 'https://www.linkedin.com/feed/hashtag/?keywords=womenleaders&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#femaleCEO', 'https://www.linkedin.com/feed/hashtag/?keywords=femaleceo&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#femaleleadership', 'https://www.linkedin.com/feed/hashtag/?keywords=femaleleadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#csuite', 'https://www.linkedin.com/feed/hashtag/?keywords=csuite&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#boardmembers', 'https://www.linkedin.com/feed/hashtag/?keywords=boardmembers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#boardofdirectors', 'https://www.linkedin.com/feed/hashtag/?keywords=boardofdirectors&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#financialresults', 'https://www.linkedin.com/feed/hashtag/?keywords=financialresults&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#culturaldiversity', 'https://www.linkedin.com/feed/hashtag/?keywords=culturaldiversity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#genderbalance', 'https://www.linkedin.com/feed/hashtag/?keywords=genderbalance&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648'], ['#genderequality', 'https://www.linkedin.com/feed/hashtag/?keywords=genderequality&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6641736485873819648']]",32,5,,5
30201,1185109,,1 year ago,"#ElonMusk 's  Tesla  has reached a full self-driving computer system that is six years ahead of its closest  #competition . There is no bigger validation for success than when a competitor admits defeat.  #Success  is sweet!-  Looking at  #Tesla 's full self-driving computer, one stunned engineer from a major Japanese automaker examined the computer and declared, ""We cannot do it."" 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=elonmusk&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328', '#ElonMusk'], ['https://www.linkedin.com/company/tesla-motors/', 'Tesla'], ['https://www.linkedin.com/feed/hashtag/?keywords=competition&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328', '#competition'], ['https://www.linkedin.com/feed/hashtag/?keywords=success&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328', '#Success'], ['https://www.linkedin.com/feed/hashtag/?keywords=tesla&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328', '#Tesla']]",article,4,0,"[['#ElonMusk', 'https://www.linkedin.com/feed/hashtag/?keywords=elonmusk&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328'], ['#competition', 'https://www.linkedin.com/feed/hashtag/?keywords=competition&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328'], ['#Success', 'https://www.linkedin.com/feed/hashtag/?keywords=success&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328'], ['#Tesla', 'https://www.linkedin.com/feed/hashtag/?keywords=tesla&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6635525347905507328']]",819,17,,6
28807,24460,500+,2 years ago,How to Use Data to Become Incredibly Customer Centric  https://lnkd.in/dJFeWdb   #bigdata   #customerfirst,"[['https://lnkd.in/dJFeWdb', 'https://lnkd.in/dJFeWdb'], ['https://www.linkedin.com/feed/hashtag/?keywords=bigdata&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6463475777915621376', '#bigdata'], ['https://www.linkedin.com/feed/hashtag/?keywords=customerfirst&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6463475777915621376', '#customerfirst']]",article,2,0,"[['#bigdata', 'https://www.linkedin.com/feed/hashtag/?keywords=bigdata&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6463475777915621376'], ['#customerfirst', 'https://www.linkedin.com/feed/hashtag/?keywords=customerfirst&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6463475777915621376']]",17,0,,6
3073,263346,500+,1 year ago,"Mira is one of the increasing numbers of digital technologies that promise to reduce the role of luck and go against the trends of declining fertility rates by providing quantified information about ovulation and hormone levels. We received the device and found the perfect tester for it. Let’s see the comprehensive Mira fertility tracker review below. #digitalhealth   #pregnancy   #fertility 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6572866521637490688', '#digitalhealth'], ['https://www.linkedin.com/feed/hashtag/?keywords=pregnancy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6572866521637490688', '#pregnancy'], ['https://www.linkedin.com/feed/hashtag/?keywords=fertility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6572866521637490688', '#fertility']]",article,3,0,"[['#digitalhealth', 'https://www.linkedin.com/feed/hashtag/?keywords=digitalhealth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6572866521637490688'], ['#pregnancy', 'https://www.linkedin.com/feed/hashtag/?keywords=pregnancy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6572866521637490688'], ['#fertility', 'https://www.linkedin.com/feed/hashtag/?keywords=fertility&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6572866521637490688']]",42,1,,5
28044,408254,500+,1 year ago,"CES is just around the corner. If you’re planning to be in Las Vegas, please request an invitation to attend the Shelly Palmer Innovation Series Summit at CES 2020 (Wednesday, January 8th, 2020, from 8-10am, Encore Theater at Wynn Resorts). We've got an incredible lineup of senior business leaders from Facebook, Google, Samsung, and The CW Network, to name a few, and it is the “must attend” networking event at the show. 
 
 
 …see more",[],article,0,0,[],8,0,,2
9851,435757,,1 month ago,#Cloud   #Stocks : Analysis of @PureStorages @Portworx Acquisition,"[['https://www.linkedin.com/feed/hashtag/?keywords=cloud&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6749428829275725824', '#Cloud'], ['https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6749428829275725824', '#Stocks']]",article,2,0,"[['#Cloud', 'https://www.linkedin.com/feed/hashtag/?keywords=cloud&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6749428829275725824'], ['#Stocks', 'https://www.linkedin.com/feed/hashtag/?keywords=stocks&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6749428829275725824']]",5,0,,6
25394,300691,500+,1 month ago,"As part of  Prezi ’s  #BigIdeas2021  campaign, I’m thrilled to share how to become indistractable!  In the video below, I break down the four steps to becoming indistractable, the skill of the century.  I’m honored to be included in Prezi’s  #BigIdeas2021  campaign, where I share how you can become  #indistractable ! 🧠 Master internal triggers ⏱️ Make time for traction 🪓 Hack back external triggers 🤝 Reduce traction with pacts I’d like to give a huge shoutout to  Lorraine K. Lee  and  Naba Ahmed  for asking me to be a part of this initiative that’s pushing big and bold ideas into the world as we enter the new year.  Are there any other related topics you’d like me to weigh in on?  #BigIdeas   #2021trends   #timeboxing   #scheduling   #2021skills 
 
 
 …see more","[['https://www.linkedin.com/company/prezi/', 'Prezi'], ['https://www.linkedin.com/feed/hashtag/?keywords=bigideas2021&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#BigIdeas2021'], ['https://www.linkedin.com/feed/hashtag/?keywords=bigideas2021&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#BigIdeas2021'], ['https://www.linkedin.com/feed/hashtag/?keywords=indistractable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#indistractable'], ['https://www.linkedin.com/in/ACoAAAKd-fgBGmhGXZNFWxd-9PoefBJT05imaNs', 'Lorraine K. Lee'], ['https://www.linkedin.com/in/ACoAABoon_cBqlOMAKpx8Vvppy_Ot9TTBlJadqg', 'Naba Ahmed'], ['https://www.linkedin.com/feed/hashtag/?keywords=bigideas&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#BigIdeas'], ['https://www.linkedin.com/feed/hashtag/?keywords=2021trends&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#2021trends'], ['https://www.linkedin.com/feed/hashtag/?keywords=timeboxing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#timeboxing'], ['https://www.linkedin.com/feed/hashtag/?keywords=scheduling&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#scheduling'], ['https://www.linkedin.com/feed/hashtag/?keywords=2021skills&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536', '#2021skills']]",video,8,0,"[['#BigIdeas2021', 'https://www.linkedin.com/feed/hashtag/?keywords=bigideas2021&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#BigIdeas2021', 'https://www.linkedin.com/feed/hashtag/?keywords=bigideas2021&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#indistractable', 'https://www.linkedin.com/feed/hashtag/?keywords=indistractable&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#BigIdeas', 'https://www.linkedin.com/feed/hashtag/?keywords=bigideas&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#2021trends', 'https://www.linkedin.com/feed/hashtag/?keywords=2021trends&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#timeboxing', 'https://www.linkedin.com/feed/hashtag/?keywords=timeboxing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#scheduling', 'https://www.linkedin.com/feed/hashtag/?keywords=scheduling&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536'], ['#2021skills', 'https://www.linkedin.com/feed/hashtag/?keywords=2021skills&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6751853470111809536']]",168,23,,5
18722,89808,500+,9 months ago,"I don't like protests. I think there's a better way to promote change and create the economic freedoms black people need to be free of systemic oppression in the US - buy black.  #racism   #blacklivesmatter   #writing   #blogging   #media   #KellyeMedia   #economics   #freedom 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=racism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#racism'], ['https://www.linkedin.com/feed/hashtag/?keywords=blacklivesmatter&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#blacklivesmatter'], ['https://www.linkedin.com/feed/hashtag/?keywords=writing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#writing'], ['https://www.linkedin.com/feed/hashtag/?keywords=blogging&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#blogging'], ['https://www.linkedin.com/feed/hashtag/?keywords=media&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#media'], ['https://www.linkedin.com/feed/hashtag/?keywords=kellyemedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#KellyeMedia'], ['https://www.linkedin.com/feed/hashtag/?keywords=economics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#economics'], ['https://www.linkedin.com/feed/hashtag/?keywords=freedom&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360', '#freedom']]",article,8,0,"[['#racism', 'https://www.linkedin.com/feed/hashtag/?keywords=racism&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#blacklivesmatter', 'https://www.linkedin.com/feed/hashtag/?keywords=blacklivesmatter&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#writing', 'https://www.linkedin.com/feed/hashtag/?keywords=writing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#blogging', 'https://www.linkedin.com/feed/hashtag/?keywords=blogging&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#media', 'https://www.linkedin.com/feed/hashtag/?keywords=media&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#KellyeMedia', 'https://www.linkedin.com/feed/hashtag/?keywords=kellyemedia&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#economics', 'https://www.linkedin.com/feed/hashtag/?keywords=economics&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360'], ['#freedom', 'https://www.linkedin.com/feed/hashtag/?keywords=freedom&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6674786681796751360']]",20,3,,6
32399,19101,500+,6 months ago,I just cried watching this. Happy tears.  Not sure why I found it so moving. Can anyone explain?,[],video,0,0,[],36,14,,6
922,28605,500+,1 year ago,"אז איזה חדר ישיבות הייתם משריינים? מדובר על הסייט הצפוני שלנו אז אתם בטח מבינים את ההקשר לא? אם גם אתם בקטע של ממלכת הצפון אתם מוזמנים ומוזמנות למיטאפ הצפוני שלנו מחר בחיפה. לינק להרשמה בתגובה הראשונה👩🏼‍💻   #appsflyer 
 
 
 …see more 
 
 
 
    See translation","[['https://www.linkedin.com/feed/hashtag/?keywords=appsflyer&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6581459361908957184', '#appsflyer']]",image,1,0,"[['#appsflyer', 'https://www.linkedin.com/feed/hashtag/?keywords=appsflyer&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6581459361908957184']]",39,6,,6
33096,2826016,,2 years ago,"I remember my first financial meltdown. I was 23. I’d invested my whole salary - $25,000 (half of it debt!)- in a mining company on a “hot tip.” It tanked within two days.  Since then I’ve learned to be a little more scrutinizing about what I invest my money in, while also following my gut.  People told me I was a mad man for “investing” in a $30,000 watch! But guess what - that watch was worth TWICE what I paid for it almost the second I walked out the store. And I looked good too.  #sharktank   #investmentadvice 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=sharktank&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498578715298058241', '#sharktank'], ['https://www.linkedin.com/feed/hashtag/?keywords=investmentadvice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498578715298058241', '#investmentadvice']]",article,2,0,"[['#sharktank', 'https://www.linkedin.com/feed/hashtag/?keywords=sharktank&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498578715298058241'], ['#investmentadvice', 'https://www.linkedin.com/feed/hashtag/?keywords=investmentadvice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6498578715298058241']]",5409,188,,6
3422,263346,500+,2 years ago,"If you watch one thing this weekend, don't miss Love, Death & Robots! Amazing, technology-focused science fiction. Each episode is a different story. #episode   #sciencefiction   #storis   #robot   #science   #future 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=episode&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225', '#episode'], ['https://www.linkedin.com/feed/hashtag/?keywords=sciencefiction&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225', '#sciencefiction'], ['https://www.linkedin.com/feed/hashtag/?keywords=storis&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225', '#storis'], ['https://www.linkedin.com/feed/hashtag/?keywords=robot&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225', '#robot'], ['https://www.linkedin.com/feed/hashtag/?keywords=science&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225', '#science'], ['https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225', '#future']]",video,6,0,"[['#episode', 'https://www.linkedin.com/feed/hashtag/?keywords=episode&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225'], ['#sciencefiction', 'https://www.linkedin.com/feed/hashtag/?keywords=sciencefiction&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225'], ['#storis', 'https://www.linkedin.com/feed/hashtag/?keywords=storis&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225'], ['#robot', 'https://www.linkedin.com/feed/hashtag/?keywords=robot&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225'], ['#science', 'https://www.linkedin.com/feed/hashtag/?keywords=science&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225'], ['#future', 'https://www.linkedin.com/feed/hashtag/?keywords=future&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6512622970274484225']]",58,1,,5
13718,828362,500+,3 years ago,"COMBAT EMAIL OVERWHELM ONCE AND FOR ALL!
 Take back control of your inbox and reclaim your life with practical, easy to implement, proven email management solutions.   http://bit.ly/2zkD9Jc","[['http://bit.ly/2zkD9Jc', 'http://bit.ly/2zkD9Jc']]",image,0,0,[],91,1,,6
33855,4206024,,6 months ago,"True service often includes giving something away that we value. Time, energy, missed opportunities and sometimes our lives. Some call this sacrifice. But not those who serve. For them, it was no sacrifice at all. It was a gift worth giving. Gen Stan McChrystal, author of Team of Teams, has a particular fondness for those who give quietly. No broadcast. No bragging. To him, true service includes humility. Check out this week’s episode of A Bit of Optimism at  apple.co/simonsinek  or wherever you like to listen to podcasts. 
 
 
 …see more","[['http://apple.co/simonsinek', 'apple.co/simonsinek']]",image,0,0,[],11003,261,,3
4457,89566,500+,2 years ago,Thinking about the bravery of those who gave the ultimate sacrifice. 🇺🇸,[],image,0,0,[],91,2,,6
362,88720,500+,1 year ago,"Well, another quandary with respect to which I need some insight.  I just read the stories about the predator/ cult leader Larry Ray and his involvement with students at Sarah Lawrence College (including his own daughter).  It took a while but he was just arrested (later than necessary). The NYMagazine piece is chilling. My questions do not relate to the power of a cult figure on young people.  We have many examples of this... sadly. Here’s what I don’t get:  where were the Sarah Lawrence administrators and staff? Apparently, at least one knew something was “up” in a specific dorm and did not address the issues.  Perhaps a parent can spend a night or two or three in a dorm but Larry Ray’s stay appears to be much longer.  Didn’t folks notice?  Wasn’t there an RA?  I frankly am hard pressed to believe the College could claim to be so hands off or ignorant or accepting of parents living on campus. Weren’t red lights flashing? Lives and relationships were ruined.  What responsibility did/does Sarah Lawrence have and are the personnel then there  still employed?  Years in question seem to be 2010 — 2014.   There must be another piece or two of three that I am missing.  I have known some administrators there — remarkable people. Explain to me what happened please. 
 
 
 …see more",[],image,0,0,[],0,0,,6
32118,66387,500+,1 year ago,"I told our business coach to fire us if we didn't meet our sales goal by the end of January.  2019 was our best year but also a rough year. I was sick of feeling like our team was on a hamster wheel. If I’m being honest a part of me didn’t think we would hit it. But we did.  And then a crazy thing happened. We past it. And we're still going. I'm focused AF (as the kids would say 😉) this year & I want to see more people in my networking getting after it as well. In this newsletter I cover: ✅ Sales changes ✅ Epic conversations ✅ How I'm holding myself accountable for my podcast goals ✅ My focus on YouTube #justQ 🖖🏾🖤 #entrepreneurship #business #startups 
 
 
 …see more",[],article,0,0,[],292,95,,6
2121,127377,500+,3 years ago,"Here I am again cheerleading for an ""Outsider"" to come to Healthcare's aide!  I've been a consistent advocate for new entrants with bold ideas driven by creative, optimistic leaders, to provide CPR!  Like Apple and Amazon. My belief is that  ""The Healthcare Institutional Mindset""  (including hospitals, nursing facilities and delivering systems) is one which is fundamentally risk-adverse, backwards-thinking and myopic.  Within these organizations you will not find ""skunk works"" or ""innovation labs"" or ""stealthy teams"" working on new approaches to patient care. In healthcare we are designed (and hire) for being slow, cautious and repetitious ... even if doing the same thing over and over leads to the same mediocre and disappointing results. Again I say ""Apple, come find me! I'm just up the road and am here to help improve care delivery for patients !"" Selected excerpt: ""The iPhone, which turned 10 this summer, already aggregates some health data in apps. But most of that is patient-generated. If the company can add information from doctors offices and clinics—test results, visit summaries, medication lists—the iPhone could become an important healthcare tool in achieving interoperability, which has for so long frustrated the industry."" 
 
 
 …see more",[],article,0,0,[],101,14,,5
811,3725,500+,6 years ago,"Exquisite time at USC's Annenberg Summer Institute of Diversity. My work looked at film audiences in Newark, Nj. Upside down frame was unintentional, but I kind of like it.",[],image,0,0,[],3,0,,6
25369,300691,500+,1 week ago,New episode of my podcast on “how turn off harmfull stress like a switch” Let me know what you think...,[],article,0,0,[],78,9,,6
18442,8803,500+,2 years ago,Wall Street has a big problem with fake news --,[],article,0,0,[],1,0,,6
5507,18289351,,1 year ago,The skills that will be in high demand in the future:  https://virg.in/ibD,"[['https://virg.in/ibD', 'https://virg.in/ibD']]",image,0,0,[],5656,209,,5
28564,408254,500+,1 year ago,"Amazon announced a new service called Amazon Music HD. It will offer more than 50 million songs at CD quality — plus millions more tracks at even better than CD quality — as part of a new tier to its streaming music service. Amazon Music HD will cost $14.99/mo, or $12.99/mo for Prime members. Think about this... 
 
 
 …see more",[],article,0,0,[],5,0,,3
1437,5812,500+,5 years ago,How can we help your hospital? https://lnkd.in/egtrG-e Message me and let me know.,"[['https://lnkd.in/egtrG-e', 'https://lnkd.in/egtrG-e']]",video,0,0,[],0,0,,6
27048,408254,500+,4 months ago,What is a “blue disco ball?” It’s every senior executive’s worst nightmare and every vendor’s holiday bonus all rolled into a budget-busting good time.,[],article,0,0,[],1,1,,6
29274,96923,500+,8 months ago,“Entrepreneurs won’t give up on their dreams.”  Efua Akumanyi   Furnishful,"[['https://www.linkedin.com/in/ACoAAAIp3jkBKnTRbr8htdZZsf_faE5-tJ30_PY', 'Efua Akumanyi'], ['https://www.linkedin.com/company/furnishful/', 'Furnishful']]",article,0,0,[],4,0,,6
