index,followers,connections,time_spent,content,content_links,media_type,num_hashtags,hashtag_followers,hashtags,reactions,comments,views,label
21520,546597,500+,1 year ago,"why is TD Ameritrade’s official pr so painfully awkward on this?  there is no legal risk i can think of? reputation risk?  also, more traders means more speculation which means more volatility, potentially. which means more calls for regulation, potentially. 
 
 
 …see more",[],article,0,0,[],1,0,,6
188,88720,500+,4 months ago,"Voices of educators as to how to improve online learning.  A worthy read ..... myriad of suggestions.  https://lnkd.in/e2QMwrZ 
 
 
 …see more","[['https://lnkd.in/e2QMwrZ', 'https://lnkd.in/e2QMwrZ']]",article,0,0,[],6,1,,6
25931,300691,500+,2 years ago,Oxford study finds digital screen time has little effect on teen mental health,[],article,0,0,[],4,0,,4
16681,99148,500+,1 year ago,"Powerful message in this cause-based  #marketing  campaign from Santander for National Domestic Violence Awareness Month (Oct), but the bank faces ""lawsuits for lending practices, denying mortgages to women, minorities and low-income borrowers in the U.S. Northeast"" (the same who suffer from domestic violence.) ---  ""The feature spot highlights the hidden truths of domestic financial abuse... “The most dangerous place in the world for a woman is her home.” A voice over of a woman comes on and states, “I know what most people think – if he broke my jaw, I would just leave.” She then states that the problem is more complicated. If she leaves, however, she realizes that she won’t be able to access the bank account because she has nothing with her name on it. Therefore, she is stuck. The program also features a micro-lending program for survivors that includes credit-building opportunities as well as access to financial literacy resources."" Campaign:  https://lnkd.in/e44yypH Lawsuit:  https://lnkd.in/ewzizi5 Pandering? Redirection  #advertising ? Important conversation despite some bad behavior? 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384', '#marketing'], ['https://lnkd.in/e44yypH', 'https://lnkd.in/e44yypH'], ['https://lnkd.in/ewzizi5', 'https://lnkd.in/ewzizi5'], ['https://www.linkedin.com/feed/hashtag/?keywords=advertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384', '#advertising']]",article,2,0,"[['#marketing', 'https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384'], ['#advertising', 'https://www.linkedin.com/feed/hashtag/?keywords=advertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6591677736329232384']]",2,0,,6
17086,99148,500+,3 years ago,"The very smart  Katelyn Holbrook  is giving a webinar today on getting your content placed in the media. Wednesday, June 21, 2017 – 1:00 PM ET  It's worth a listen: 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAAD5xvEBFlqLGK77gVf_-2owB9skUAc7GmI', 'Katelyn Holbrook']]",article,0,0,[],13,0,,2
7760,1268865,,1 year ago,"The new book of the week is here! This is is a book by David Goggins! Also mentioned  Lori Gottlieb 's here too! Tag your friends that need to read this! . . #reading   #bookclub   #entrepreneurship   #lifestyle 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAACnHFUBpfJUbuePmjUVZ7NvJvsWvHY_gQ4', 'Lori Gottlieb'], ['https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#reading'], ['https://www.linkedin.com/feed/hashtag/?keywords=bookclub&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#bookclub'], ['https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#entrepreneurship'], ['https://www.linkedin.com/feed/hashtag/?keywords=lifestyle&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536', '#lifestyle']]",video,4,0,"[['#reading', 'https://www.linkedin.com/feed/hashtag/?keywords=reading&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536'], ['#bookclub', 'https://www.linkedin.com/feed/hashtag/?keywords=bookclub&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536'], ['#entrepreneurship', 'https://www.linkedin.com/feed/hashtag/?keywords=entrepreneurship&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536'], ['#lifestyle', 'https://www.linkedin.com/feed/hashtag/?keywords=lifestyle&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6566753992792129536']]",144,16,,6
17895,5458,500+,4 months ago,"From lab-grown meat/fish to plant-based alternatives that already exist like  Beyond Meat  and  Impossible Foods , the alternative protein market is only going to explode from here. To wit, the first half of the year saw $1.5B invested in the space. #alternativeprotein   #plantbasedfoods   #koji   #beyondmeat   #impossiblefoods   #labgrownmeat 
 
 
 …see more","[['https://www.linkedin.com/company/beyond-meat/', 'Beyond Meat'], ['https://www.linkedin.com/company/impossible-foods-inc./', 'Impossible Foods'], ['https://www.linkedin.com/feed/hashtag/?keywords=alternativeprotein&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#alternativeprotein'], ['https://www.linkedin.com/feed/hashtag/?keywords=plantbasedfoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#plantbasedfoods'], ['https://www.linkedin.com/feed/hashtag/?keywords=koji&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#koji'], ['https://www.linkedin.com/feed/hashtag/?keywords=beyondmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#beyondmeat'], ['https://www.linkedin.com/feed/hashtag/?keywords=impossiblefoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#impossiblefoods'], ['https://www.linkedin.com/feed/hashtag/?keywords=labgrownmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720', '#labgrownmeat']]",article,6,0,"[['#alternativeprotein', 'https://www.linkedin.com/feed/hashtag/?keywords=alternativeprotein&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#plantbasedfoods', 'https://www.linkedin.com/feed/hashtag/?keywords=plantbasedfoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#koji', 'https://www.linkedin.com/feed/hashtag/?keywords=koji&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#beyondmeat', 'https://www.linkedin.com/feed/hashtag/?keywords=beyondmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#impossiblefoods', 'https://www.linkedin.com/feed/hashtag/?keywords=impossiblefoods&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720'], ['#labgrownmeat', 'https://www.linkedin.com/feed/hashtag/?keywords=labgrownmeat&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6719629572750622720']]",2,0,,6
30235,1185109,,1 year ago,Thoughts influence outcomes.  #SelfConviction  can open up the universe and doubt can poison success. Who you choose to be will design your  #destiny .,"[['https://www.linkedin.com/feed/hashtag/?keywords=selfconviction&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592', '#SelfConviction'], ['https://www.linkedin.com/feed/hashtag/?keywords=destiny&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592', '#destiny']]",image,2,0,"[['#SelfConviction', 'https://www.linkedin.com/feed/hashtag/?keywords=selfconviction&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592'], ['#destiny', 'https://www.linkedin.com/feed/hashtag/?keywords=destiny&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6624905674642030592']]",1152,31,,6
14511,134304,500+,1 year ago,"Ten years ago, when a McKinsey consultant left the firm, chances were they headed toward a bank, private equity group, or another professional service firm—in London, New York, Berlin, or another big city. But as our firm changed more in the past decade than at any other time in its entire 96-year history, so did our alumni network. We’ve integrated analytics, AI, digital, design, and other capabilities into the new ways we work with our clients. We’ve opened new offices in 41 cities, many of which lie in emerging markets across Africa, Eastern Europe, and Southeast Asia. And we’ve grown; McKinsey today is 30,000 colleagues strong. So today, that same consultant leaving our firm might launch a mobile healthcare service in India. Or develop self-driving cars in California. Or – heading even farther afield, to the stratosphere – lead a startup to clean up space debris.   #mckinsey   #careers   #professionalservices 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=mckinsey&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824', '#mckinsey'], ['https://www.linkedin.com/feed/hashtag/?keywords=careers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824', '#careers'], ['https://www.linkedin.com/feed/hashtag/?keywords=professionalservices&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824', '#professionalservices']]",article,3,0,"[['#mckinsey', 'https://www.linkedin.com/feed/hashtag/?keywords=mckinsey&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824'], ['#careers', 'https://www.linkedin.com/feed/hashtag/?keywords=careers&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824'], ['#professionalservices', 'https://www.linkedin.com/feed/hashtag/?keywords=professionalservices&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6582850129907277824']]",136,3,,3
33926,4206024,,10 months ago,"Big thank you to everyone who joined us for Part 2 of Book Club over the weekend. Technical glitches and all, you showed up to give and asked great questions. If you missed it, you can watch the full recording here:  https://lnkd.in/d765hbi Mark your calendars for Part 3 this FRIDAY, April 17th @ 3pm ET, so grab your book club, read the next section of Start With Why and submit your questions to  bookclub@simonsinek.com . Then tune in to  YouTube.com/simonsinek  at 3pm ET this Friday to discuss your questions live.  #BookClubwithSimon   #StartWithWhy   #TogetherisBetter 
 
 
 …see more","[['https://lnkd.in/d765hbi', 'https://lnkd.in/d765hbi'], ['mailto:bookclub@simonsinek.com', 'bookclub@simonsinek.com'], ['http://YouTube.com/simonsinek', 'YouTube.com/simonsinek'], ['https://www.linkedin.com/feed/hashtag/?keywords=bookclubwithsimon&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655594662302105600', '#BookClubwithSimon'], ['https://www.linkedin.com/feed/hashtag/?keywords=startwithwhy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655594662302105600', '#StartWithWhy'], ['https://www.linkedin.com/feed/hashtag/?keywords=togetherisbetter&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655594662302105600', '#TogetherisBetter']]",image,3,0,"[['#BookClubwithSimon', 'https://www.linkedin.com/feed/hashtag/?keywords=bookclubwithsimon&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655594662302105600'], ['#StartWithWhy', 'https://www.linkedin.com/feed/hashtag/?keywords=startwithwhy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655594662302105600'], ['#TogetherisBetter', 'https://www.linkedin.com/feed/hashtag/?keywords=togetherisbetter&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6655594662302105600']]",990,28,,6
6974,2417012,,9 months ago,"The Wall Street Journal 's  Nick Timiraos  regarding the June 9-10 FOMC policy meeting -- this at a time of market chatter on expanding the unconventional policy tool kit. More on this to follow via a Monday Bloomberg Opinion post. Meanwhile, little market reaction to Chair Jerome Powell's remarks just now. https://lnkd.in/gUpqmR7 #economy   #markets   #wsj 
 
 
 …see more","[['https://www.linkedin.com/company/the-wall-street-journal/', 'The Wall Street Journal'], ['https://www.linkedin.com/in/ACoAAABze5sBrb6my7eb2f3hTOLusKiMYJbQEjo', 'Nick Timiraos'], ['https://lnkd.in/gUpqmR7', 'https://lnkd.in/gUpqmR7'], ['https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6672167081250824192', '#economy'], ['https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6672167081250824192', '#markets'], ['https://www.linkedin.com/feed/hashtag/?keywords=wsj&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6672167081250824192', '#wsj']]",image,3,0,"[['#economy', 'https://www.linkedin.com/feed/hashtag/?keywords=economy&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6672167081250824192'], ['#markets', 'https://www.linkedin.com/feed/hashtag/?keywords=markets&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6672167081250824192'], ['#wsj', 'https://www.linkedin.com/feed/hashtag/?keywords=wsj&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6672167081250824192']]",23,0,,6
17996,5458,500+,1 year ago,"Excellent article by  CVS Health  President and CEO Larry J. Merlo on what being customer-centric looks like and how it leads to making better decisions. When you provide what customers need, (not what they say they want), you solve real problems. That's the way to build brand. #cvs   #customercentricity   #customercentric   #brand   #CX 
 
 
 …see more","[['https://www.linkedin.com/company/cvs-health/', 'CVS Health'], ['https://www.linkedin.com/feed/hashtag/?keywords=cvs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025', '#cvs'], ['https://www.linkedin.com/feed/hashtag/?keywords=customercentricity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025', '#customercentricity'], ['https://www.linkedin.com/feed/hashtag/?keywords=customercentric&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025', '#customercentric'], ['https://www.linkedin.com/feed/hashtag/?keywords=brand&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025', '#brand'], ['https://www.linkedin.com/feed/hashtag/?keywords=cx&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025', '#CX']]",article,5,0,"[['#cvs', 'https://www.linkedin.com/feed/hashtag/?keywords=cvs&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025'], ['#customercentricity', 'https://www.linkedin.com/feed/hashtag/?keywords=customercentricity&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025'], ['#customercentric', 'https://www.linkedin.com/feed/hashtag/?keywords=customercentric&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025'], ['#brand', 'https://www.linkedin.com/feed/hashtag/?keywords=brand&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025'], ['#CX', 'https://www.linkedin.com/feed/hashtag/?keywords=cx&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6612723785256833025']]",3,1,,6
31260,85801,500+,2 months ago,"Join Chantel Soumis and Jason Lebowitz as they continue their focus this week on Anxiety.  Anxiety is a normal and often healthy emotion. However, when a person regularly feels disproportionate levels of anxiety, it might become a medical disorder. Anxiety disorders form a category of mental health diagnoses that lead to excessive nervousness, fear, apprehension, and worry. Last week we began the conversation by talking about general anxiety.  Today's focus will be on Social Anxiety.  Social Anxiety is a chronic mental health condition in which social interactions cause irrational anxiety. For people with social anxiety disorder, everyday social interactions cause irrational anxiety, fear, self-consciousness, and embarrassment. Symptoms may include excess fear of situations in which one may be judged, worry about embarrassment or humiliation, or concern about offending someone. Come join in the discussion and leave your comments and questions.  The show streams live at 10 AM CST. 
 
 
 …see more",[],video,0,0,[],96,66,,6
5716,18289351,,1 year ago,A great look at systems leadership and how it can help achieve the UN’s Sustainable Development Goals  https://lnkd.in/diBAmXR   #ReadByRichard,"[['https://lnkd.in/diBAmXR', 'https://lnkd.in/diBAmXR'], ['https://www.linkedin.com/feed/hashtag/?keywords=readbyrichard&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6590492714867929088', '#ReadByRichard']]",image,1,0,"[['#ReadByRichard', 'https://www.linkedin.com/feed/hashtag/?keywords=readbyrichard&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6590492714867929088']]",683,30,,6
4740,9308,500+,1 year ago,"Our next Virtual Office Hour is scheduled for October 23rd with  Jan Schalkwijk, CFA  from  JPS Global Investments , an independent firm and understands the value of financial freedom and the entrepreneurial spirit ⚡️ Jan will share insight into how many business owners wait until they’ve “made it” before getting their financial plan in order. (You don't want to do this!) You'll find out... ❗️The top 3 pieces of the financial planning puzzle you should put in place ❗️Actions to take at various age stages to plan effectively ❗️How to tailor your investment portfolio to your values without sacrificing returns Space is limited! Grab your seat before it's gone 👇🏽 
 
 
 …see more","[['https://www.linkedin.com/in/ACoAAACg5EYBmltUe4J9i4TqdDJrQHu5ryMEQ7U', 'Jan Schalkwijk, CFA'], ['https://www.linkedin.com/company/jps-global-investments/', 'JPS Global Investments']]",article,0,0,[],5,0,,6
3936,263346,500+,2 years ago,"Photos are coming in from physicians who just put out their Ask Me About Digital badge on their door. They encourage their patients to ask technology-related questions too because together they can find solutions for those.  This is the ideal doctor-patient partnership in the digital era that we at The Medical Futurist are working for.  Get your badge or pin for free by sending your address to  badge@medicalfuturist.com ! #fromchancetochoice   #askmeaboutdigital   #technology   #healthcare   #medicine 
 
 
 …see more","[['mailto:badge@medicalfuturist.com', 'badge@medicalfuturist.com'], ['https://www.linkedin.com/feed/hashtag/?keywords=fromchancetochoice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984', '#fromchancetochoice'], ['https://www.linkedin.com/feed/hashtag/?keywords=askmeaboutdigital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984', '#askmeaboutdigital'], ['https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984', '#technology'], ['https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984', '#healthcare'], ['https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984', '#medicine']]",image,5,0,"[['#fromchancetochoice', 'https://www.linkedin.com/feed/hashtag/?keywords=fromchancetochoice&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984'], ['#askmeaboutdigital', 'https://www.linkedin.com/feed/hashtag/?keywords=askmeaboutdigital&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984'], ['#technology', 'https://www.linkedin.com/feed/hashtag/?keywords=technology&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984'], ['#healthcare', 'https://www.linkedin.com/feed/hashtag/?keywords=healthcare&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984'], ['#medicine', 'https://www.linkedin.com/feed/hashtag/?keywords=medicine&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6435444827936169984']]",46,2,,6
9099,3733192,,2 months ago,"Iran to increase uranium enrichment, Australia-China trade tensions ratchet up, Brazil's president claims voter fraud in the US, and more. My thoughts on this week's biggest news.  #StayInformed 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=stayinformed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740697806845026304', '#StayInformed']]",article,1,0,"[['#StayInformed', 'https://www.linkedin.com/feed/hashtag/?keywords=stayinformed&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740697806845026304']]",209,5,,6
9247,3733192,,3 months ago,"In his latest  Financial Times  op-ed, Martin Wolf argues that the US global role is at stake in this election and that a Trump re-election would undo America’s legacy of democratic leadership in the world. Here’s my response in  GZERO Media 's  #TheRedPen . To read more:  https://lnkd.in/d38QPgd FT op-ed:  https://lnkd.in/drTDE8B 
 
 
 …see more","[['https://www.linkedin.com/company/financial-times/', 'Financial Times'], ['https://www.linkedin.com/company/gzero-media/', 'GZERO Media'], ['https://www.linkedin.com/feed/hashtag/?keywords=theredpen&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6728034048331001856', '#TheRedPen'], ['https://lnkd.in/d38QPgd', 'https://lnkd.in/d38QPgd'], ['https://lnkd.in/drTDE8B', 'https://lnkd.in/drTDE8B']]",video,1,0,"[['#TheRedPen', 'https://www.linkedin.com/feed/hashtag/?keywords=theredpen&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6728034048331001856']]",138,45,,6
20891,546597,500+,10 months ago,everyone gets an account with their country’s central bank. everyone receives digital currency in that account. everyone spends that digital currency with a debit card. every bank will dislike this scheme. every bank will want in.,[],article,0,0,[],28,11,,6
27252,408254,500+,7 months ago,"You can talk about free will vs. censorship all you like, but no one who is being fed content by an AI model tuned (and continuously improved and optimized) to cause your brain to produce dopamine has free will.",[],article,0,0,[],1,0,,6
33540,64548,500+,1 year ago,"Here are five reasons why saying yes is one of the best decisions you can make for your career: 1. It opens you up to new challenges and opportunities. If you wait until you feel ready to pursue an opportunity, chances are it’ll pass you by. Saying yes means that you’re open to moving past your comfort zone and embracing a new challenge.  2. It invites collaboration. There’s a reason improvisation is rooted in the phrase, “Yes, and...” Unlike no, which shuts down conversations and progress, saying yes opens up positive possibilities and invites others to build together, fostering collaboration, partnership, and further discussion. 3. It empowers and affirms others. As a leader, choosing to say yes acts as an affirmation to others and their ideas: I hear what you just said. You’re paying attention, and they matter. And giving the green light signals trust, which empowers others. 4. It creates an environment where it’s safe to try, fail, learn, and innovate. When you freely say yes, you create a risk-tolerant environment. You encourage innovation by trying new things and using the successes and failures as learning opportunities. 5. It makes life more fun. Saying yes can bring you new sources of joy and lead you on an incredible adventure. #leadership   #career   #growth 
 
 
 …see more","[['https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6606205232257081344', '#leadership'], ['https://www.linkedin.com/feed/hashtag/?keywords=career&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6606205232257081344', '#career'], ['https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6606205232257081344', '#growth']]",image,3,0,"[['#leadership', 'https://www.linkedin.com/feed/hashtag/?keywords=leadership&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6606205232257081344'], ['#career', 'https://www.linkedin.com/feed/hashtag/?keywords=career&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6606205232257081344'], ['#growth', 'https://www.linkedin.com/feed/hashtag/?keywords=growth&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6606205232257081344']]",194,52,,5
17871,5458,500+,2 months ago,"I love everything about his ad from  Salesforce  (something I rarely say about any ad). It gets across the power and scalability of the platform, does so with excellent pacing and light comedy touches, and conveys a public health message all while being positive but not cloying.  And the fact that it was made during a pandemic makes it even more impressive. Not sure if it was done by an agency or if it was done in-house, but it is extremely well done either way. Worth a watch. #salesfoce   #commerical   #tvcommercial   #advertising   #ad   #howitsdone   #marketingandadvertising   #marketing   Marc Benioff 
 
 
 …see more","[['https://www.linkedin.com/company/salesforce/', 'Salesforce'], ['https://www.linkedin.com/feed/hashtag/?keywords=salesfoce&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#salesfoce'], ['https://www.linkedin.com/feed/hashtag/?keywords=commerical&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#commerical'], ['https://www.linkedin.com/feed/hashtag/?keywords=tvcommercial&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#tvcommercial'], ['https://www.linkedin.com/feed/hashtag/?keywords=advertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#advertising'], ['https://www.linkedin.com/feed/hashtag/?keywords=ad&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#ad'], ['https://www.linkedin.com/feed/hashtag/?keywords=howitsdone&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#howitsdone'], ['https://www.linkedin.com/feed/hashtag/?keywords=marketingandadvertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#marketingandadvertising'], ['https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648', '#marketing'], ['https://www.linkedin.com/in/ACoAAAAAPwEB4ddZ-a_r4ceBpSuhc5nLtH37gi4', 'Marc Benioff']]",article,8,0,"[['#salesfoce', 'https://www.linkedin.com/feed/hashtag/?keywords=salesfoce&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#commerical', 'https://www.linkedin.com/feed/hashtag/?keywords=commerical&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#tvcommercial', 'https://www.linkedin.com/feed/hashtag/?keywords=tvcommercial&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#advertising', 'https://www.linkedin.com/feed/hashtag/?keywords=advertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#ad', 'https://www.linkedin.com/feed/hashtag/?keywords=ad&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#howitsdone', 'https://www.linkedin.com/feed/hashtag/?keywords=howitsdone&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#marketingandadvertising', 'https://www.linkedin.com/feed/hashtag/?keywords=marketingandadvertising&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648'], ['#marketing', 'https://www.linkedin.com/feed/hashtag/?keywords=marketing&highlightedUpdateUrns=urn%3Ali%3Aactivity%3A6740607461839003648']]",18,5,,3
20178,584690,500+,3 years ago,"In Northern #Uganda, a region where women’s access to reproductive health and #familyplanning services was severely limited due to safety concerns and conflict, male mentors are helping to bridge the gap.   A hundred men in Acholi region have been trained by @CARE to advocate for family planning, by spreading awareness and counseling other men on the health and financial benefits of respecting their wives’ rights to help make decisions on when and how many children they have. And believe me--as someone who has traveled extensively throughout Northern Uganda, this is incredibly important news. Via  News Deeply    #reprohealth #womenshealth #FP2020Global http://bit.ly/2rxJMp0 
 
 
 …see more","[['https://www.linkedin.com/company/news-deeply/', 'News Deeply'], ['http://bit.ly/2rxJMp0', 'http://bit.ly/2rxJMp0']]",article,0,0,[],31,3,,6
24752,15213,500+,4 years ago,"As you may have heard, there's this thing called ""The Cloud"" that is all the rage in tech these days. We, at Amazon, have been working on this cloud technology a bit, and since folks really seem to like it, we're pretty committed to making it better. And we have this product group called ""Cloud Drive"" - what a nifty name! - that's working on doing just that. Would you like to help? You can read about us in the description below, and if this sounds like the kind of thing you'd like do do, and/or have experience in, we'd love to talk to you!! Referrals also welcome :). 
 
 
 …see more",[],article,0,0,[],18,1,,6
30727,38703,500+,2 years ago,An interactive list of 2020 contenders. If you click a few buttons my head is the only one left.  :),[],image,0,0,[],96,4,,6
27997,408254,500+,1 year ago,"There's a new episode of Think About This dropping tomorrow. Thank you to everyone who listens and took the time to leave us a review on Apple Podcasts! We really appreciate it. If you haven't done so already, please consider leaving us a review here. 
 
 
 …see more",[],article,0,0,[],0,0,,6
